instance runsPerInstance avrgIterations satisfied satisfiendMaximum avrgSatisfiedCloses selectedVariables avrgHeuristicValue avrgDifference
wuf20-0266 10 31920 10 10 71.0 15.561278195488722 687.857757235876 0.0
wuf20-0267 10 33120 10 10 71.0 15.562921348314607 687.7784032670068 0.0
wuf20-0268 10 31800 10 10 71.0 15.572014925373134 687.9082689152779 0.0
wuf20-0269 10 34317 10 10 71.0 15.56988847583643 688.2427049484083 0.0
wuf20-0270 10 31680 10 10 71.0 15.578888888888889 687.9823438863724 0.0
wuf20-0271 10 42075 10 10 71.0 15.584132841328413 688.2544359386418 0.0
wuf20-0272 10 25290 10 10 71.0 15.574632352941176 688.7425581176876 0.0
wuf20-0273 10 64218 10 6 71.0 15.57032967032967 688.7679620515202 0.021808057648214873
wuf20-0274 10 41004 10 10 71.0 15.571897810218978 688.6023889506057 0.0
wuf20-0275 10 53676 10 8 71.0 15.569090909090908 689.2256556302941 0.014886650572990373
wuf20-0276 10 33456 10 10 71.0 15.570652173913043 689.0117431354918 0.0
wuf20-0277 10 52992 10 7 71.0 15.564981949458483 688.8546790264444 0.002255297256553523
wuf20-0278 10 34809 10 10 71.0 15.559352517985612 688.800601020736 0.0
wuf20-0279 10 50220 10 10 71.0 15.564516129032258 688.6400480129638 0.0
wuf20-0280 10 40350 10 10 71.0 15.569642857142858 688.8299296052405 0.0
wuf20-0281 10 41100 10 10 71.0 15.57473309608541 689.0817654089369 0.0
wuf20-0282 10 33480 10 10 71.0 15.576241134751774 689.4145227387138 0.0
wuf20-0283 10 31800 10 10 71.0 15.588339222614842 689.7432423795167 0.0
wuf20-0284 10 57546 10 6 71.0 15.581338028169014 689.7589200550311 0.039623604465709734
wuf20-0285 10 49383 10 10 71.0 15.579298245614035 689.5905522103943 0.0
wuf20-0286 10 24840 10 10 71.0 15.577272727272728 689.7999653878444 0.0
wuf20-0287 10 40950 10 9 71.0 15.578048780487805 689.637008567962 7.811004784688996E-4
wuf20-0288 10 49140 10 10 71.0 15.579513888888888 689.5811971438887 0.0
wuf20-0289 10 36564 10 10 71.0 15.57750865051903 689.6427367071589 0.0
wuf20-0290 10 50874 10 10 71.0 15.57551724137931 689.429670081257 0.0
wuf20-0291 10 30720 10 10 71.0 15.587285223367697 689.0996698105012 0.0
wuf20-0292 10 47967 10 9 71.0 15.58904109589041 688.9940611871696 1.8631599192230023E-4
wuf20-0293 10 41964 10 10 71.0 15.593856655290102 688.9323897060171 0.0
wuf20-0294 10 62370 10 8 71.0 15.592517006802721 688.5801729383619 0.0017985894444298787
wuf20-0295 10 41550 10 10 71.0 15.590508474576271 688.5839270772104 0.0
wuf20-0296 10 48198 10 5 71.0 15.588513513513513 688.5437579964754 6.585858108985329E-4
wuf20-0297 10 56430 10 8 71.0 15.57946127946128 688.4491213856257 0.011076455626273206
wuf20-0298 10 40650 10 10 71.0 15.580872483221476 688.2751519686356 0.0
wuf20-0299 10 50940 10 10 71.0 15.578929765886288 688.442454275853 0.0
wuf20-0300 10 48420 10 10 71.0 15.587 688.5286260607664 0.0
wuf20-0301 10 25824 10 10 71.0 15.588372093023256 688.445045031411 0.0
wuf20-0302 10 23850 10 10 71.0 15.59635761589404 688.3545740000269 0.0
wuf20-0303 10 61977 10 7 71.0 15.58019801980198 688.2357924881513 0.01479215759109429
wuf20-0304 10 50760 10 9 71.0 15.57467105263158 688.4624424315712 0.00787759171055414
wuf20-0305 10 32640 10 10 71.0 15.579344262295082 688.3768461149047 0.0
wuf20-0306 10 50940 10 6 71.0 15.571568627450981 688.3571529220021 0.01002464345052911
wuf20-0307 10 31920 10 10 71.0 15.572964169381107 688.4153032224764 0.0
wuf20-0308 10 33456 10 10 71.0 15.574350649350649 688.2994748846766 0.0
wuf20-0309 10 50220 10 8 71.0 15.568608414239483 688.327079284897 0.005750837314006479
wuf20-0310 10 42228 10 10 71.0 15.566774193548387 688.2264252500188 0.0
wuf20-0311 10 25110 10 10 71.0 15.568167202572347 688.3632327788794 0.0
wuf20-0312 10 65886 10 9 71.0 15.563141025641025 687.9936442028309 0.004689065526684924
wuf20-0313 10 65286 10 4 71.0 15.556869009584664 687.7971854100883 0.057319381699513394
wuf20-0314 10 45657 10 10 71.0 15.561464968152865 687.617793578916 0.0
wuf20-0315 10 40200 10 10 71.0 15.566031746031745 687.5590093165655 0.0
wuf20-0316 10 46332 10 6 71.0 15.554746835443037 687.5065282808041 0.002765441582447128
wuf20-0317 10 48051 10 5 71.0 15.545110410094637 687.343848596334 0.014328945016977424
wuf20-0318 10 31680 10 10 71.0 15.552830188679245 687.1248963024265 0.0
wuf20-0319 10 15720 10 10 71.0 15.56050156739812 687.1978608181502 0.0
wuf20-0320 10 40650 10 10 71.0 15.55875 687.0645870631805 0.0
wuf20-0321 10 58380 10 8 71.0 15.557009345794393 687.2981682046566 0.005741665243639066
wuf20-0322 10 49500 10 10 71.0 15.558385093167702 687.1410856165284 0.0
wuf20-0323 10 8580 10 10 71.0 15.556656346749225 688.1973075042695 0.0
wuf20-0324 10 34194 10 10 71.0 15.554938271604938 688.205223491881 0.0
wuf20-0325 10 39750 10 10 71.0 15.56246153846154 688.1224427047415 0.0
